ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH	POS
core-wordnet-3754			3754	tract	NOUN
core-wordnet-3755			3755	trade	NOUN
core-wordnet-3756			3756	trade	NOUN
core-wordnet-3757			3757	trade	NOUN
core-wordnet-3758			3758	tradition	NOUN
core-wordnet-3759			3759	traffic	NOUN
core-wordnet-3760			3760	traffic	NOUN
core-wordnet-3761			3761	tragedy	NOUN
core-wordnet-3762			3762	train	NOUN
core-wordnet-3763			3763	trainer	NOUN
core-wordnet-3764			3764	training	NOUN
core-wordnet-3765			3765	trait	NOUN
core-wordnet-3766			3766	transaction	NOUN
core-wordnet-3767			3767	transfer	NOUN
core-wordnet-3768			3768	transition	NOUN
core-wordnet-3769			3769	transmission	NOUN
core-wordnet-3770			3770	transport	NOUN
core-wordnet-3771			3771	ecstasy	NOUN
core-wordnet-3772			3772	trap	NOUN
core-wordnet-3773			3773	tray	NOUN
core-wordnet-3774			3774	treasure	NOUN
core-wordnet-3775			3775	treasurer	NOUN
core-wordnet-3776			3776	treat	NOUN
core-wordnet-3777			3777	treatment	NOUN
core-wordnet-3778			3778	treatment	NOUN
core-wordnet-3779			3779	treaty	NOUN
core-wordnet-3780			3780	tree	NOUN
core-wordnet-3781			3781	trench	NOUN
core-wordnet-3782			3782	trend	NOUN
core-wordnet-3783			3783	trial	NOUN
core-wordnet-3784			3784	trial	NOUN
core-wordnet-3785			3785	triangle	NOUN
core-wordnet-3786			3786	tribe	NOUN
core-wordnet-3787			3787	tribute	NOUN
core-wordnet-3788			3788	trick	NOUN
core-wordnet-3789			3789	trick	NOUN
core-wordnet-3790			3790	trolley	NOUN
core-wordnet-3791			3791	troop	NOUN
core-wordnet-3792			3792	trouble	NOUN
core-wordnet-3793			3793	trouble	NOUN
core-wordnet-3794			3794	trouser	NOUN
core-wordnet-3795			3795	truck	NOUN
core-wordnet-3796			3796	trunk	NOUN
core-wordnet-3797			3797	trust	NOUN
core-wordnet-3798			3798	trust	NOUN
core-wordnet-3799			3799	trustee	NOUN
core-wordnet-3800			3800	truth	NOUN
core-wordnet-3801			3801	truth	NOUN
core-wordnet-3802			3802	t-shirt	NOUN
core-wordnet-3803			3803	subway	NOUN
core-wordnet-3804			3804	tube	NOUN
core-wordnet-3805			3805	tumour	NOUN
core-wordnet-3806			3806	tune	NOUN
core-wordnet-3807			3807	tunnel	NOUN
core-wordnet-3808			3808	turkey	NOUN
core-wordnet-3809			3809	turn	NOUN
core-wordnet-3810			3810	twin	NOUN
core-wordnet-3811			3811	braid	NOUN
core-wordnet-3812			3812	twist	NOUN
core-wordnet-3813			3813	tycoon	NOUN
core-wordnet-3814			3814	tire	NOUN
core-wordnet-3815			3815	ulcer	NOUN
core-wordnet-3816			3816	umbrella	NOUN
core-wordnet-3817			3817	uncertainty	NOUN
core-wordnet-3818			3818	uncle	NOUN
core-wordnet-3819			3819	understanding	NOUN
core-wordnet-3820			3820	unemployment	NOUN
core-wordnet-3821			3821	uniform	NOUN
core-wordnet-3822			3822	union	NOUN
core-wordnet-3823			3823	marriage	NOUN
core-wordnet-3824			3824	unit	NOUN
core-wordnet-3825			3825	unity	NOUN
core-wordnet-3826			3826	university	NOUN
core-wordnet-3827			3827	unrest	NOUN
core-wordnet-3828			3828	urge	NOUN
core-wordnet-3829			3829	urgency	NOUN
core-wordnet-3830			3830	urine	NOUN
core-wordnet-3831			3831	use	NOUN
core-wordnet-3832			3832	use	NOUN
core-wordnet-3833			3833	use	NOUN
core-wordnet-3834			3834	user	NOUN
core-wordnet-3835			3835	user	NOUN
core-wordnet-3836			3836	vacuum	NOUN
core-wordnet-3837			3837	vacuum	NOUN
core-wordnet-3838			3838	valley	NOUN
core-wordnet-3839			3839	value	NOUN
core-wordnet-3840			3840	value	NOUN
core-wordnet-3841			3841	value	NOUN
core-wordnet-3842			3842	van	NOUN
core-wordnet-3843			3843	avant-garde	NOUN
core-wordnet-3844			3844	variable	NOUN
core-wordnet-3845			3845	variant	NOUN
core-wordnet-3846			3846	variation	NOUN
core-wordnet-3847			3847	variety	NOUN
core-wordnet-3848			3848	vat	NOUN
core-wordnet-3849			3849	vector	NOUN
core-wordnet-3850			3850	vegetable	NOUN
core-wordnet-3851			3851	vegetarian	NOUN
core-wordnet-3852			3852	vegetation	NOUN
core-wordnet-3853			3853	vehicle	NOUN
core-wordnet-3854			3854	veil	NOUN
core-wordnet-3855			3855	vein	NOUN
core-wordnet-3856			3856	velvet	NOUN
core-wordnet-3857			3857	venture	NOUN
core-wordnet-3858			3858	Venus	NOUN
core-wordnet-3859			3859	verdict	NOUN
core-wordnet-3860			3860	version	NOUN
core-wordnet-3861			3861	version	NOUN
core-wordnet-3862			3862	vessel	NOUN
core-wordnet-3863			3863	vessel	NOUN
core-wordnet-3864			3864	veteran	NOUN
core-wordnet-3865			3865	victim	NOUN
core-wordnet-3866			3866	victory	NOUN
core-wordnet-3867			3867	video	NOUN
core-wordnet-3868			3868	view	NOUN
core-wordnet-3869			3869	view	NOUN
core-wordnet-3870			3870	view	NOUN
core-wordnet-3871			3871	villa	NOUN
core-wordnet-3872			3872	village	NOUN
core-wordnet-3873			3873	villager	NOUN
core-wordnet-3874			3874	violation	NOUN
core-wordnet-3875			3875	virgin	NOUN
core-wordnet-3876			3876	virtue	NOUN
core-wordnet-3877			3877	virus	NOUN
core-wordnet-3878			3878	computer	NOUN
core-wordnet-3879			3879	vision	NOUN
core-wordnet-3880			3880	visit	NOUN
core-wordnet-3881			3881	visitor	NOUN
core-wordnet-3882			3882	vitamin	NOUN
core-wordnet-3883			3883	voice	NOUN
core-wordnet-3884			3884	spokesperson	NOUN
core-wordnet-3885			3885	volcano	NOUN
core-wordnet-3886			3886	volume	NOUN
core-wordnet-3887			3887	volume	NOUN
core-wordnet-3888			3888	volume	NOUN
core-wordnet-3889			3889	volunteer	NOUN
core-wordnet-3890			3890	vote	NOUN
core-wordnet-3891			3891	vote	NOUN
core-wordnet-3892			3892	voter	NOUN
core-wordnet-3893			3893	voucher	NOUN
core-wordnet-3894			3894	voyage	NOUN
core-wordnet-3895			3895	wage	NOUN
core-wordnet-3896			3896	wagon	NOUN
core-wordnet-3897			3897	waist	NOUN
core-wordnet-3898			3898	wake	NOUN
core-wordnet-3899			3899	wall	NOUN
core-wordnet-3900			3900	war	NOUN
core-wordnet-3901			3901	ward	NOUN
core-wordnet-3902			3902	ward	NOUN
core-wordnet-3903			3903	ward	NOUN
core-wordnet-3904			3904	wardrobe	NOUN
core-wordnet-3905			3905	warning	NOUN
core-wordnet-3906			3906	warrant	NOUN
core-wordnet-3907			3907	warrior	NOUN
core-wordnet-3908			3908	waste	NOUN
core-wordnet-3909			3909	waste	NOUN
core-wordnet-3910			3910	watch	NOUN
core-wordnet-3911			3911	watch	NOUN
core-wordnet-3912			3912	water	NOUN
core-wordnet-3913			3913	waterfall	NOUN
core-wordnet-3914			3914	wave	NOUN
core-wordnet-3915			3915	way	NOUN
core-wordnet-3916			3916	way	NOUN
core-wordnet-3917			3917	weakness	NOUN
core-wordnet-3918			3918	weakness	NOUN
core-wordnet-3919			3919	wealth	NOUN
core-wordnet-3920			3920	weapon	NOUN
core-wordnet-3921			3921	weather	NOUN
core-wordnet-3922			3922	wedding	NOUN
core-wordnet-3923			3923	weed	NOUN
core-wordnet-3924			3924	week	NOUN
core-wordnet-3925			3925	weekend	NOUN
core-wordnet-3926			3926	weight	NOUN
core-wordnet-3927			3927	weight	NOUN
core-wordnet-3928			3928	weight	NOUN
core-wordnet-3929			3929	welcome	NOUN
core-wordnet-3930			3930	welfare	NOUN
core-wordnet-3931			3931	welfare	NOUN
core-wordnet-3932			3932	well	NOUN
core-wordnet-3933			3933	west	NOUN
core-wordnet-3934			3934	west	NOUN
core-wordnet-3935			3935	whale	NOUN
core-wordnet-3936			3936	wheat	NOUN
core-wordnet-3937			3937	wheel	NOUN
core-wordnet-3938			3938	bike	NOUN
core-wordnet-3939			3939	whip	NOUN
core-wordnet-3940			3940	whiskey	NOUN
core-wordnet-3941			3941	egg	NOUN
core-wordnet-3942			3942	widow	NOUN
core-wordnet-3943			3943	width	NOUN
core-wordnet-3944			3944	wife	NOUN
core-wordnet-3945			3945	wilderness	NOUN
core-wordnet-3946			3946	wildlife	NOUN
core-wordnet-3947			3947	will	NOUN
core-wordnet-3948			3948	will	NOUN
core-wordnet-3949			3949	willpower	NOUN
core-wordnet-3950			3950	win	NOUN
core-wordnet-3951			3951	wind	NOUN
core-wordnet-3952			3952	window	NOUN
core-wordnet-3953			3953	wine	NOUN
core-wordnet-3954			3954	wing	NOUN
core-wordnet-3955			3955	wing	NOUN
core-wordnet-3956			3956	winner	NOUN
core-wordnet-3957			3957	winter	NOUN
core-wordnet-3958			3958	wire	NOUN
core-wordnet-3959			3959	witch	NOUN
core-wordnet-3960			3960	withdrawal	NOUN
core-wordnet-3961			3961	withdrawal	NOUN
core-wordnet-3962			3962	witness	NOUN
core-wordnet-3963			3963	witness	NOUN
core-wordnet-3964			3964	wolf	NOUN
core-wordnet-3965			3965	woman	NOUN
core-wordnet-3966			3966	wonder	NOUN
core-wordnet-3967			3967	wood	NOUN
core-wordnet-3968			3968	wool	NOUN
core-wordnet-3969			3969	word	NOUN
core-wordnet-3970			3970	word	NOUN
core-wordnet-3971			3971	wording	NOUN
core-wordnet-3972			3972	work	NOUN
core-wordnet-3973			3973	work	NOUN
core-wordnet-3974			3974	work	NOUN
core-wordnet-3975			3975	worker	NOUN
core-wordnet-3976			3976	workshop	NOUN
core-wordnet-3977			3977	world	NOUN
core-wordnet-3978			3978	world	NOUN
core-wordnet-3979			3979	world	NOUN
core-wordnet-3980			3980	world	NOUN
core-wordnet-3981			3981	worm	NOUN
core-wordnet-3982			3982	worm	NOUN
core-wordnet-3983			3983	worth	NOUN
core-wordnet-3984			3984	wound	NOUN
core-wordnet-3985			3985	wreck	NOUN
core-wordnet-3986			3986	wrist	NOUN
core-wordnet-3987			3987	writer	NOUN
core-wordnet-3988			3988	X-ray	NOUN
core-wordnet-3989			3989	yacht	NOUN
core-wordnet-3990			3990	yard	NOUN
core-wordnet-3991			3991	yard	NOUN
core-wordnet-3992			3992	year	NOUN
core-wordnet-3993			3993	youth	NOUN
core-wordnet-3994			3994	youth	NOUN
core-wordnet-3995			3995	zero	NOUN
core-wordnet-3996			3996	zone	NOUN
core-wordnet-3997			3997	abandon	VERB
core-wordnet-3998			3998	abolish	VERB
core-wordnet-3999			3999	abridge	VERB
core-wordnet-4000			4000	absorb	VERB
core-wordnet-4001			4001	accept	VERB
core-wordnet-4002			4002	accompany	VERB
core-wordnet-4003			4003	activate	VERB
core-wordnet-4004			4004	add	VERB
core-wordnet-4005			4005	adjust	VERB
core-wordnet-4006			4006	admire	VERB
core-wordnet-4007			4007	admit	VERB
core-wordnet-4008			4008	admit	VERB
core-wordnet-4009			4009	adopt	VERB
core-wordnet-4010			4010	adopt	VERB
core-wordnet-4011			4011	advance	VERB
core-wordnet-4012			4012	affect	VERB
core-wordnet-4013			4013	feign	VERB
core-wordnet-4014			4014	afford	VERB
core-wordnet-4015			4015	age	VERB
core-wordnet-4016			4016	agree	VERB
core-wordnet-4017			4017	match	VERB
core-wordnet-4018			4018	allow	VERB
core-wordnet-4019			4019	amputate	VERB
core-wordnet-4020			4020	amuse	VERB
core-wordnet-4021			4021	answer	VERB
core-wordnet-4022			4022	apologize	VERB
core-wordnet-4023			4023	appeal	VERB
core-wordnet-4024			4024	appear	VERB
core-wordnet-4025			4025	applaud	VERB
core-wordnet-4026			4026	appoint	VERB
core-wordnet-4027			4027	appreciate	VERB
core-wordnet-4028			4028	approach	VERB
core-wordnet-4029			4029	approve	VERB
core-wordnet-4030			4030	arrange	VERB
core-wordnet-4031			4031	arrange	VERB
core-wordnet-4032			4032	arrest	VERB
core-wordnet-4033			4033	articulate	VERB
core-wordnet-4034			4034	ascertain	VERB
core-wordnet-4035			4035	ask	VERB
core-wordnet-4036			4036	expect	VERB
core-wordnet-4037			4037	assume	VERB
core-wordnet-4038			4038	impound	VERB
core-wordnet-4039			4039	attack	VERB
core-wordnet-4040			4040	attract	VERB
core-wordnet-4041			4041	authorise	VERB
core-wordnet-4042			4042	avoid	VERB
core-wordnet-4043			4043	endorse	VERB
core-wordnet-4044			4044	bake	VERB
core-wordnet-4045			4045	balance	VERB
core-wordnet-4046			4046	ostracize	VERB
core-wordnet-4047			4047	banish	VERB
core-wordnet-4048			4048	bargain	VERB
core-wordnet-4049			4049	bark	VERB
core-wordnet-4050			4050	carry	VERB
core-wordnet-4051			4051	beat	VERB
core-wordnet-4052			4052	beat	VERB
core-wordnet-4053			4053	scramble	VERB
core-wordnet-4054			4054	beat	VERB
core-wordnet-4055			4055	beat	VERB
core-wordnet-4056			4056	become	VERB
core-wordnet-4057			4057	beg	VERB
core-wordnet-4058			4058	begin	VERB
core-wordnet-4059			4059	behave	VERB
core-wordnet-4060			4060	behead	VERB
core-wordnet-4061			4061	belong	VERB
core-wordnet-4062			4062	flex	VERB
core-wordnet-4063			4063	bend	VERB
core-wordnet-4064			4064	bet	VERB
core-wordnet-4065			4065	betray	VERB
core-wordnet-4066			4066	bind	VERB
core-wordnet-4067			4067	bond	VERB
core-wordnet-4068			4068	bite	VERB
core-wordnet-4069			4069	blame	VERB
core-wordnet-4070			4070	blame	VERB
core-wordnet-4071			4071	blast	VERB
core-wordnet-4072			4072	bleed	VERB
core-wordnet-4073			4073	bless	VERB
core-wordnet-4074			4074	block	VERB
core-wordnet-4075			4075	waste	VERB
core-wordnet-4076			4076	board	VERB
core-wordnet-4077			4077	boil	VERB
core-wordnet-4078			4078	bomb	VERB
core-wordnet-4079			4079	borrow	VERB
core-wordnet-4080			4080	bother	VERB
core-wordnet-4081			4081	bounce	VERB
core-wordnet-4082			4082	bow	VERB
core-wordnet-4083			4083	brag	VERB
core-wordnet-4084			4084	break	VERB
core-wordnet-4085			4085	disclose	VERB
core-wordnet-4086			4086	pause	VERB
core-wordnet-4087			4087	wear	VERB
core-wordnet-4088			4088	break	VERB
core-wordnet-4089			4089	breathe	VERB
core-wordnet-4090			4090	breed	VERB
core-wordnet-4091			4091	bring	VERB
core-wordnet-4092			4092	bring	VERB
core-wordnet-4093			4093	brush	VERB
core-wordnet-4094			4094	displace	VERB
core-wordnet-4095			4095	burn	VERB
core-wordnet-4096			4096	burn	VERB
core-wordnet-4097			4097	burst	VERB
core-wordnet-4098			4098	bury	VERB
core-wordnet-4099			4099	buy	VERB
core-wordnet-4100			4100	call	VERB
core-wordnet-4101			4101	call	VERB
core-wordnet-4102			4102	call	VERB
core-wordnet-4103			4103	call	VERB
core-wordnet-4104			4104	predict	VERB
core-wordnet-4105			4105	calm	VERB
core-wordnet-4106			4106	cancel	VERB
core-wordnet-4107			4107	captivate	VERB
core-wordnet-4108			4108	capture	VERB
core-wordnet-4109			4109	care	VERB
core-wordnet-4110			4110	carry	VERB
core-wordnet-4111			4111	carve	VERB
core-wordnet-4112			4112	hurl	VERB
core-wordnet-4113			4113	cast	VERB
core-wordnet-4114			4114	catch	VERB
core-wordnet-4115			4115	capture	VERB
core-wordnet-4116			4116	cater	VERB
core-wordnet-4117			4117	challenge	VERB
core-wordnet-4118			4118	change	VERB
core-wordnet-4119			4119	switch	VERB
core-wordnet-4120			4120	charge	VERB
core-wordnet-4121			4121	charge	VERB
core-wordnet-4122			4122	charge	VERB
core-wordnet-4123			4123	charge	VERB
core-wordnet-4124			4124	chase	VERB
core-wordnet-4125			4125	check	VERB
core-wordnet-4126			4126	check	VERB
core-wordnet-4127			4127	chew	VERB
core-wordnet-4128			4128	choke	VERB
core-wordnet-4129			4129	choke	VERB
core-wordnet-4130			4130	choose	VERB
core-wordnet-4131			4131	chop	VERB
core-wordnet-4132			4132	claim	VERB
core-wordnet-4133			4133	clarify	VERB
core-wordnet-4134			4134	classify	VERB
core-wordnet-4135			4135	clear	VERB
core-wordnet-4136			4136	acquit	VERB
core-wordnet-4137			4137	climb	VERB
core-wordnet-4138			4138	close	VERB
core-wordnet-4139			4139	close	VERB
core-wordnet-4140			4140	coincide	VERB
core-wordnet-4141			4141	collapse	VERB
core-wordnet-4142			4142	collect	VERB
core-wordnet-4143			4143	combine	VERB
core-wordnet-4144			4144	comfort	VERB
core-wordnet-4145			4145	compare	VERB
core-wordnet-4146			4146	remunerate	VERB
core-wordnet-4147			4147	compete	VERB
core-wordnet-4148			4148	complain	VERB
core-wordnet-4149			4149	compromise	VERB
core-wordnet-4150			4150	concede	VERB
core-wordnet-4151			4151	conceive	VERB
core-wordnet-4152			4152	concentrate	VERB
core-wordnet-4153			4153	confine	VERB
core-wordnet-4154			4154	confront	VERB
core-wordnet-4155			4155	congratulate	VERB
core-wordnet-4156			4156	consider	VERB
core-wordnet-4157			4157	consolidate	VERB
core-wordnet-4158			4158	construct	VERB
core-wordnet-4159			4159	contain	VERB
core-wordnet-4160			4160	control	VERB
core-wordnet-4161			4161	command	VERB
core-wordnet-4162			4162	convert	VERB
core-wordnet-4163			4163	convict	VERB
core-wordnet-4164			4164	convince	VERB
core-wordnet-4165			4165	falsify	VERB
core-wordnet-4166			4166	cooperate	VERB
core-wordnet-4167			4167	cope	VERB
core-wordnet-4168			4168	copy	VERB
core-wordnet-4169			4169	copy	VERB
core-wordnet-4170			4170	correspond	VERB
core-wordnet-4171			4171	cough	VERB
core-wordnet-4172			4172	count	VERB
core-wordnet-4173			4173	treat	VERB
core-wordnet-4174			4174	cover	VERB
core-wordnet-4175			4175	crash	VERB
core-wordnet-4176			4176	smash	VERB
core-wordnet-4177			4177	dash	VERB
core-wordnet-4178			4178	crash	VERB
core-wordnet-4179			4179	create	VERB
core-wordnet-4180			4180	creep	VERB
core-wordnet-4181			4181	cower	VERB
core-wordnet-4182			4182	crop	VERB
core-wordnet-4183			4183	graze	VERB
core-wordnet-4184			4184	cross	VERB
core-wordnet-4185			4185	crouch	VERB
core-wordnet-4186			4186	cry	VERB
core-wordnet-4187			4187	cultivate	VERB
core-wordnet-4188			4188	curl	VERB
core-wordnet-4189			4189	reduce	VERB
core-wordnet-4190			4190	cut	VERB
core-wordnet-4191			4191	damn	VERB
core-wordnet-4192			4192	dance	VERB
core-wordnet-4193			4193	dare	VERB
core-wordnet-4194			4194	debate	VERB
core-wordnet-4195			4195	debut	VERB
core-wordnet-4196			4196	decide	VERB
core-wordnet-4197			4197	determine	VERB
core-wordnet-4198			4198	decline	VERB
core-wordnet-4199			4199	decrease	VERB
core-wordnet-4200			4200	dedicate	VERB
core-wordnet-4201			4201	defend	VERB
core-wordnet-4202			4202	define	VERB
core-wordnet-4203			4203	delay	VERB
core-wordnet-4204			4204	delay	VERB
core-wordnet-4205			4205	delete	VERB
core-wordnet-4206			4206	deliver	VERB
core-wordnet-4207			4207	deport	VERB
core-wordnet-4208			4208	rescue	VERB
core-wordnet-4209			4209	demand	VERB
core-wordnet-4210			4210	demolish	VERB
core-wordnet-4211			4211	demonstrate	VERB
core-wordnet-4212			4212	denounce	VERB
core-wordnet-4213			4213	deny	VERB
core-wordnet-4214			4214	deny	VERB
core-wordnet-4215			4215	digress	VERB
core-wordnet-4216			4216	depend	VERB
core-wordnet-4217			4217	deprive	VERB
core-wordnet-4218			4218	describe	VERB
core-wordnet-4219			4219	desert	VERB
core-wordnet-4220			4220	deserve	VERB
core-wordnet-4221			4221	despise	VERB
core-wordnet-4222			4222	deter	VERB
core-wordnet-4223			4223	deteriorate	VERB
core-wordnet-4224			4224	modernize	VERB
core-wordnet-4225			4225	train	VERB
core-wordnet-4226			4226	develop	VERB
core-wordnet-4227			4227	arise	VERB
core-wordnet-4228			4228	devote	VERB
core-wordnet-4229			4229	dictate	VERB
core-wordnet-4230			4230	break	VERB
core-wordnet-4231			4231	die	VERB
core-wordnet-4232			4232	disagree	VERB
core-wordnet-4233			4233	differ	VERB
core-wordnet-4234			4234	dig	VERB
core-wordnet-4235			4235	excavate	VERB
core-wordnet-4236			4236	dilute	VERB
core-wordnet-4237			4237	dine	VERB
core-wordnet-4238			4238	dip	VERB
core-wordnet-4239			4239	direct	VERB
core-wordnet-4240			4240	direct	VERB
core-wordnet-4241			4241	disappear	VERB
core-wordnet-4242			4242	disappoint	VERB
core-wordnet-4243			4243	discourage	VERB
core-wordnet-4244			4244	discover	VERB
core-wordnet-4245			4245	discuss	VERB
core-wordnet-4246			4246	disguise	VERB
core-wordnet-4247			4247	dislike	VERB
core-wordnet-4248			4248	dismiss	VERB
core-wordnet-4249			4249	display	VERB
core-wordnet-4250			4250	quarrel	VERB
core-wordnet-4251			4251	thaw	VERB
core-wordnet-4252			4252	distort	VERB
core-wordnet-4253			4253	distribute	VERB
core-wordnet-4254			4254	dive	VERB
core-wordnet-4255			4255	divide	VERB
core-wordnet-4256			4256	divorce	VERB
core-wordnet-4257			4257	document	VERB
core-wordnet-4258			4258	dominate	VERB
core-wordnet-4259			4259	donate	VERB
core-wordnet-4260			4260	double	VERB
core-wordnet-4261			4261	doubt	VERB
core-wordnet-4262			4262	drag	VERB
core-wordnet-4263			4263	trail	VERB
core-wordnet-4264			4264	drain	VERB
core-wordnet-4265			4265	tie	VERB
core-wordnet-4266			4266	pull	VERB
core-wordnet-4267			4267	draw	VERB
core-wordnet-4268			4268	draw	VERB
core-wordnet-4269			4269	withdraw	VERB
core-wordnet-4270			4270	dress	VERB
core-wordnet-4271			4271	drink	VERB
core-wordnet-4272			4272	drive	VERB
core-wordnet-4273			4273	deteriorate	VERB
core-wordnet-4274			4274	dribble	VERB
core-wordnet-4275			4275	drop	VERB
core-wordnet-4276			4276	drown	VERB
core-wordnet-4277			4277	drug	VERB
core-wordnet-4278			4278	dump	VERB
core-wordnet-4279			4279	ditch	VERB
core-wordnet-4280			4280	eat	VERB
core-wordnet-4281			4281	eavesdrop	VERB
core-wordnet-4282			4282	choose	VERB
core-wordnet-4283			4283	elect	VERB
core-wordnet-4284			4284	eliminate	VERB
core-wordnet-4285			4285	embark	VERB
core-wordnet-4286			4286	employ	VERB
core-wordnet-4287			4287	encourage	VERB
core-wordnet-4288			4288	endure	VERB
core-wordnet-4289			4289	enhance	VERB
core-wordnet-4290			4290	enlarge	VERB
core-wordnet-4291			4291	ensure	VERB
core-wordnet-4292			4292	enter	VERB
core-wordnet-4293			4293	enter	VERB
core-wordnet-4294			4294	entertain	VERB
core-wordnet-4295			4295	escape	VERB
core-wordnet-4296			4296	establish	VERB
core-wordnet-4297			4297	exaggerate	VERB
core-wordnet-4298			4298	exceed	VERB
core-wordnet-4299			4299	exclude	VERB
core-wordnet-4300			4300	eject	VERB
core-wordnet-4301			4301	excuse	VERB
core-wordnet-4302			4302	execute	VERB
core-wordnet-4303			4303	exhibit	VERB
core-wordnet-4304			4304	prosper	VERB
core-wordnet-4305			4305	elaborate	VERB
core-wordnet-4306			4306	expand	VERB
core-wordnet-4307			4307	expect	VERB
core-wordnet-4308			4308	experiment	VERB
core-wordnet-4309			4309	explain	VERB
core-wordnet-4310			4310	explode	VERB
core-wordnet-4311			4311	explode	VERB
core-wordnet-4312			4312	exploit	VERB
core-wordnet-4313			4313	export	VERB
core-wordnet-4314			4314	expose	VERB
core-wordnet-4315			4315	extend	VERB
core-wordnet-4316			4316	confront	VERB
core-wordnet-4317			4317	fade	VERB
core-wordnet-4318			4318	fail	VERB
core-wordnet-4319			4319	faint	VERB
core-wordnet-4320			4320	decrease	VERB
core-wordnet-4321			4321	fall	VERB
core-wordnet-4322			4322	fan	VERB
core-wordnet-4323			4323	fascinate	VERB
core-wordnet-4324			4324	fast	VERB
core-wordnet-4325			4325	fear	VERB
core-wordnet-4326			4326	feel	VERB
core-wordnet-4327			4327	fight	VERB
core-wordnet-4328			4328	fill	VERB
core-wordnet-4329			4329	film	VERB
core-wordnet-4330			4330	find	VERB
core-wordnet-4331			4331	find	VERB
core-wordnet-4332			4332	finish	VERB
core-wordnet-4333			4333	fire	VERB
core-wordnet-4334			4334	equip	VERB
core-wordnet-4335			4335	fit	VERB
core-wordnet-4336			4336	fix	VERB
core-wordnet-4337			4337	flash	VERB
core-wordnet-4338			4338	fling	VERB
core-wordnet-4339			4339	splurge	VERB
core-wordnet-4340			4340	flood	VERB
core-wordnet-4341			4341	flourish	VERB
core-wordnet-4342			4342	flush	VERB
core-wordnet-4343			4343	flush	VERB
core-wordnet-4344			4344	fly	VERB
core-wordnet-4345			4345	fold	VERB
core-wordnet-4346			4346	follow	VERB
core-wordnet-4347			4347	follow	VERB
core-wordnet-4348			4348	follow	VERB
core-wordnet-4349			4349	fool	VERB
core-wordnet-4350			4350	forbid	VERB
core-wordnet-4351			4351	force	VERB
core-wordnet-4352			4352	coerce	VERB
core-wordnet-4353			4353	forge	VERB
core-wordnet-4354			4354	forget	VERB
core-wordnet-4355			4355	form	VERB
core-wordnet-4356			4356	organize	VERB
core-wordnet-4357			4357	formulate	VERB
core-wordnet-4358			4358	foster	VERB
core-wordnet-4359			4359	frame	VERB
core-wordnet-4360			4360	frame	VERB
core-wordnet-4361			4361	exempt	VERB
core-wordnet-4362			4362	freeze	VERB
core-wordnet-4363			4363	freeze	VERB
core-wordnet-4364			4364	frighten	VERB
core-wordnet-4365			4365	fund	VERB
core-wordnet-4366			4366	gain	VERB
core-wordnet-4367			4367	gasp	VERB
core-wordnet-4368			4368	stare	VERB
core-wordnet-4369			4369	generate	VERB
core-wordnet-4370			4370	get	VERB
core-wordnet-4371			4371	feed	VERB
core-wordnet-4372			4372	give	VERB
core-wordnet-4373			4373	give	VERB
core-wordnet-4374			4374	give	VERB
core-wordnet-4375			4375	give	VERB
core-wordnet-4376			4376	give	VERB
core-wordnet-4377			4377	glance	VERB
core-wordnet-4378			4378	glare	VERB
core-wordnet-4379			4379	glide	VERB
core-wordnet-4380			4380	glow	VERB
core-wordnet-4381			4381	die	VERB
core-wordnet-4382			4382	go	VERB
core-wordnet-4383			4383	graduate	VERB
core-wordnet-4384			4384	greet	VERB
core-wordnet-4385			4385	grin	VERB
core-wordnet-4386			4386	grind	VERB
core-wordnet-4387			4387	groan	VERB
core-wordnet-4388			4388	grow	VERB
core-wordnet-4389			4389	guard	VERB
core-wordnet-4390			4390	guess	VERB
core-wordnet-4391			4391	handicap	VERB
core-wordnet-4392			4392	hang	VERB
core-wordnet-4393			4393	happen	VERB
core-wordnet-4394			4394	harm	VERB
core-wordnet-4395			4395	hate	VERB
core-wordnet-4396			4396	haul	VERB
core-wordnet-4397			4397	haunt	VERB
core-wordnet-4398			4398	have	VERB
core-wordnet-4399			4399	heal	VERB
core-wordnet-4400			4400	hear	VERB
core-wordnet-4401			4401	help	VERB
core-wordnet-4402			4402	hesitate	VERB
core-wordnet-4403			4403	hiccup	VERB
core-wordnet-4404			4404	hide	VERB
core-wordnet-4405			4405	hide	VERB
core-wordnet-4406			4406	hike	VERB
core-wordnet-4407			4407	hit	VERB
core-wordnet-4408			4408	hit	VERB
core-wordnet-4409			4409	defend	VERB
core-wordnet-4410			4410	support	VERB
core-wordnet-4411			4411	hold	VERB
core-wordnet-4412			4412	hold	VERB
core-wordnet-4413			4413	hook	VERB
core-wordnet-4414			4414	host	VERB
core-wordnet-4415			4415	hover	VERB
core-wordnet-4416			4416	offend	VERB
core-wordnet-4417			4417	hurt	VERB
core-wordnet-4418			4418	hypnothize	VERB
core-wordnet-4419			4419	identify	VERB
core-wordnet-4420			4420	ignore	VERB
core-wordnet-4421			4421	dismiss	VERB
core-wordnet-4422			4422	illustrate	VERB
core-wordnet-4423			4423	imagine	VERB
core-wordnet-4424			4424	import	VERB
core-wordnet-4425			4425	impress	VERB
core-wordnet-4426			4426	improve	VERB
core-wordnet-4427			4427	include	VERB
core-wordnet-4428			4428	include	VERB
